State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
NJ,VeryLow,VeryLow,332-5949,no,no,VeryLow,High,Medium,High,High,Medium,VeryHigh,Medium,Medium,High,VeryHigh,Low,VeryHigh,Medium,True.
MN,High,VeryLow,393-6376,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Low,VeryHigh,Low,False.
ID,Medium,VeryLow,354-7025,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,High,Medium,VeryHigh,Medium,VeryLow,VeryHigh,Low,False.
AL,Low,VeryLow,351-6585,no,no,VeryLow,High,High,High,High,Medium,High,Medium,Low,Medium,High,VeryLow,VeryHigh,Low,False.
AK,Medium,VeryLow,330-5462,no,no,VeryLow,Low,VeryHigh,Low,High,High,High,Low,Medium,Medium,Medium,VeryLow,VeryHigh,Low,False.
VT,Medium,VeryLow,407-2292,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Medium,Low,High,High,VeryLow,VeryHigh,VeryHigh,False.
PA,Low,VeryLow,340-3011,no,no,VeryLow,Medium,Medium,High,Medium,Medium,Medium,Low,High,Medium,High,VeryLow,VeryHigh,High,False.
AK,Medium,VeryLow,345-9153,no,yes,VeryHigh,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Medium,VeryLow,VeryHigh,Medium,False.
CA,High,,379-5503,no,no,VeryLow,Medium,High,Medium,High,High,High,Medium,High,High,Medium,Medium,VeryHigh,Medium,False.
MS,Medium,VeryLow,389-6790,no,yes,High,Medium,High,Medium,High,VeryHigh,High,Medium,Medium,High,High,Low,VeryHigh,VeryLow,False.
AR,Low,VeryLow,408-3610,no,yes,Medium,High,Medium,High,Medium,Low,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,Medium,False.
NV,High,VeryLow,375-8238,yes,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,Medium,High,Medium,Medium,VeryHigh,VeryHigh,VeryLow,False.
AL,Low,,378-5633,no,yes,Medium,High,High,High,Medium,Medium,Medium,Medium,High,Medium,High,VeryLow,VeryHigh,High,False.
GA,Low,VeryLow,389-9120,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,Medium,High,High,VeryHigh,Low,VeryHigh,Medium,False.
AR,VeryLow,VeryLow,380-2758,no,no,VeryLow,Medium,High,High,Medium,VeryLow,Medium,Medium,Low,High,VeryHigh,VeryLow,VeryHigh,High,False.
MA,Medium,VeryLow,402-2728,no,no,VeryLow,High,Medium,High,VeryHigh,Low,VeryHigh,Low,Medium,Medium,Low,VeryLow,VeryHigh,VeryLow,False.
NJ,Medium,VeryLow,354-9062,no,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,High,False.
MO,Medium,VeryLow,417-2054,no,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,VeryHigh,High,Low,VeryHigh,Low,False.
NY,VeryLow,VeryLow,353-1941,no,yes,High,Medium,VeryHigh,Medium,Medium,Medium,High,Medium,Medium,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
AZ,Low,VeryLow,328-1522,no,no,VeryLow,Medium,VeryHigh,Medium,High,High,High,Low,Low,Low,High,Low,VeryHigh,VeryLow,False.
NJ,VeryLow,,408-4529,no,yes,Medium,Medium,Low,Medium,High,High,VeryHigh,High,Medium,VeryHigh,VeryHigh,Low,VeryHigh,Medium,True.
WV,VeryLow,VeryLow,417-5320,no,no,VeryLow,High,VeryHigh,High,Medium,High,Medium,Low,Medium,Low,Medium,VeryLow,VeryHigh,VeryLow,False.
NM,Medium,VeryLow,370-9755,no,yes,High,Medium,High,Medium,High,High,High,Low,High,Medium,VeryHigh,VeryLow,VeryHigh,Low,True.
SC,Low,VeryLow,372-4835,no,no,VeryLow,Medium,Medium,Medium,High,Low,VeryHigh,Low,Medium,Low,Medium,Low,VeryHigh,VeryLow,False.
VT,Low,VeryLow,334-6605,no,no,VeryLow,Medium,High,Medium,High,High,High,Medium,VeryLow,High,High,VeryLow,VeryHigh,Low,False.
TN,Low,VeryLow,399-5564,no,no,VeryLow,Medium,Medium,Medium,High,Low,High,High,Medium,VeryHigh,Low,Low,VeryHigh,High,False.
LA,Low,VeryLow,392-2887,no,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Low,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
OH,Medium,VeryLow,328-2110,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Low,High,VeryLow,VeryHigh,VeryLow,False.
OR,VeryLow,,383-5976,no,yes,High,Low,Medium,Medium,High,Medium,VeryHigh,Medium,Medium,Medium,Medium,Medium,VeryHigh,VeryHigh,False.
DE,Medium,,332-6181,no,no,VeryLow,VeryHigh,High,VeryHigh,Medium,High,High,Medium,Low,Medium,High,Low,VeryHigh,VeryLow,True.
KY,Medium,VeryLow,330-5255,no,no,VeryLow,Low,Medium,Low,Low,High,Medium,High,Low,VeryHigh,VeryHigh,Low,VeryHigh,VeryLow,False.
GA,Low,VeryLow,413-5190,no,yes,Medium,Low,High,Medium,Medium,High,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,VeryHigh,True.
VT,Low,VeryLow,394-7447,no,no,VeryLow,VeryHigh,High,VeryHigh,High,High,VeryHigh,Medium,High,High,VeryHigh,Low,VeryHigh,VeryHigh,True.
OR,High,VeryLow,353-7096,no,no,VeryLow,Low,Medium,Low,Medium,High,High,Medium,High,High,Medium,Low,VeryHigh,VeryLow,False.
TX,Low,,395-6002,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Low,High,Medium,High,Medium,VeryHigh,High,False.
MO,Medium,VeryLow,372-9816,no,yes,Medium,Low,Medium,Low,High,High,High,High,Low,VeryHigh,Medium,Low,VeryHigh,Low,False.
ND,Low,VeryLow,400-7253,no,yes,High,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,VeryHigh,VeryHigh,VeryHigh,Low,False.
MN,Low,,344-7470,no,no,VeryLow,High,High,High,High,High,High,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
NV,Low,VeryLow,378-8572,no,no,VeryLow,Medium,High,Medium,VeryHigh,High,VeryHigh,Medium,Low,High,High,VeryLow,VeryHigh,Low,False.
NY,Low,VeryLow,345-9140,yes,no,VeryLow,VeryHigh,Low,VeryHigh,High,Medium,High,High,Medium,VeryHigh,VeryHigh,Medium,VeryHigh,Low,True.
FL,High,VeryLow,340-5460,no,yes,Low,Low,High,Low,Medium,VeryHigh,Medium,Medium,High,High,High,Medium,VeryHigh,Low,False.
KS,Medium,VeryLow,369-8024,yes,yes,Medium,High,High,VeryHigh,High,Medium,VeryHigh,Medium,Medium,Medium,Medium,VeryLow,VeryHigh,Low,True.
NV,Medium,,395-8595,no,no,VeryLow,Medium,High,Medium,Low,High,Low,Medium,Medium,High,VeryHigh,Low,VeryHigh,High,False.
NV,High,VeryLow,359-4587,no,no,VeryLow,High,VeryHigh,VeryHigh,Medium,Low,Medium,Low,High,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
SC,VeryLow,VeryLow,375-5439,no,yes,High,Medium,High,High,High,Medium,High,High,Medium,VeryHigh,Low,VeryLow,High,VeryLow,False.
MI,Low,VeryLow,361-3779,no,yes,High,Medium,High,Medium,Low,High,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,Medium,False.
MI,VeryLow,,375-8934,no,yes,Medium,Low,High,Low,Medium,High,Medium,VeryLow,Medium,VeryLow,Medium,Low,VeryHigh,Low,False.
TN,Low,,395-4757,no,no,VeryLow,Low,High,Low,Low,High,Medium,High,Medium,VeryHigh,Medium,VeryLow,VeryHigh,VeryLow,False.
NY,High,,421-7205,no,yes,High,High,High,High,High,High,High,Medium,Low,High,High,Low,VeryHigh,High,False.
NV,Low,,379-8805,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,VeryHigh,Low,False.
IL,High,,348-2150,no,no,VeryLow,Low,High,Low,Medium,Medium,High,Medium,Medium,Medium,High,Low,VeryHigh,VeryLow,False.
MS,Medium,VeryLow,417-9128,no,no,VeryLow,High,Medium,High,High,Medium,High,Low,Low,Medium,High,VeryLow,VeryHigh,Medium,False.
ND,Low,,351-4226,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
NC,High,VeryLow,330-6630,no,no,VeryLow,Medium,High,High,Medium,Medium,Medium,VeryLow,Medium,VeryLow,Medium,VeryLow,VeryHigh,VeryLow,False.
MI,Medium,VeryLow,387-9137,no,no,VeryLow,High,VeryHigh,VeryHigh,High,High,High,Low,Medium,Low,VeryHigh,Low,VeryHigh,Medium,True.
TN,Medium,VeryLow,372-3987,no,no,VeryLow,Low,Medium,Low,Medium,High,Medium,High,Medium,VeryHigh,Medium,Low,VeryHigh,Low,False.
VT,Low,VeryLow,408-5183,no,yes,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,Medium,False.
OK,Low,,412-9357,no,yes,VeryHigh,Medium,Medium,Medium,High,Medium,High,Medium,Low,Medium,Medium,VeryLow,VeryHigh,VeryLow,False.
DE,Low,VeryLow,402-3599,no,yes,Medium,Medium,High,High,Low,Medium,Medium,Low,High,Medium,High,VeryLow,VeryHigh,Low,False.
ND,VeryLow,,379-5211,yes,no,VeryLow,High,High,High,Low,High,Low,Medium,Medium,High,High,Low,VeryHigh,Medium,False.
OR,VeryLow,VeryLow,405-9217,no,no,VeryLow,Medium,Medium,Medium,VeryHigh,Medium,VeryHigh,Low,Medium,Low,Medium,Low,VeryHigh,Medium,False.
NY,High,VeryLow,340-9200,no,no,VeryLow,Medium,Medium,Medium,Medium,Low,High,Medium,Medium,High,Low,Medium,VeryHigh,Low,False.
MO,High,VeryLow,339-9026,no,yes,VeryHigh,Low,Low,Low,Medium,Medium,High,Medium,High,Medium,High,VeryLow,VeryHigh,Medium,False.
FL,High,VeryLow,343-4772,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,High,VeryLow,VeryHigh,High,False.
ND,Medium,,345-2108,no,no,VeryLow,High,Medium,High,High,High,VeryHigh,Low,VeryHigh,Medium,Low,Low,High,VeryLow,False.
NY,VeryLow,VeryLow,401-4650,no,no,VeryLow,Medium,VeryHigh,Medium,VeryHigh,Low,VeryHigh,Medium,Medium,High,High,Low,VeryHigh,Medium,False.
ND,High,VeryLow,400-3945,no,no,VeryLow,Low,High,Low,Medium,High,High,High,Medium,VeryHigh,Medium,Low,VeryHigh,Medium,False.
NY,Medium,VeryLow,338-3781,no,no,VeryLow,Medium,Medium,Medium,Medium,Low,High,Medium,Medium,High,VeryHigh,Low,VeryHigh,Low,False.
OH,Medium,VeryLow,342-6316,no,no,VeryLow,Low,High,Low,Low,High,Low,High,Medium,VeryHigh,High,Low,VeryHigh,VeryLow,False.
AL,Medium,VeryLow,336-5920,no,no,VeryLow,High,Medium,High,Medium,High,High,Medium,Medium,High,High,VeryLow,VeryHigh,VeryLow,False.
SC,VeryLow,VeryLow,332-1060,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
GA,Medium,VeryLow,418-3426,no,no,VeryLow,Medium,VeryHigh,Medium,High,Medium,High,Medium,High,Medium,Medium,Low,VeryHigh,Medium,False.
WY,Low,VeryLow,408-6326,no,no,VeryLow,High,VeryHigh,VeryHigh,High,Medium,High,Medium,Medium,Medium,High,Low,VeryHigh,Low,True.
WV,VeryLow,VeryLow,334-6142,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Low,False.
HI,Medium,VeryLow,336-6128,no,yes,High,Medium,Medium,Medium,Medium,VeryHigh,High,Medium,High,High,VeryHigh,VeryLow,VeryHigh,Medium,False.
WV,Low,VeryLow,406-6708,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,High,VeryHigh,Low,False.
LA,High,,388-8670,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,VeryHigh,VeryLow,False.
AR,Medium,,363-5853,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,Medium,Medium,VeryHigh,Medium,False.
AK,High,,383-6544,yes,no,VeryLow,Low,Medium,Medium,High,Medium,VeryHigh,Medium,High,High,High,VeryLow,VeryHigh,Low,False.
DC,High,VeryLow,378-2940,no,yes,Low,High,VeryHigh,High,High,Medium,VeryHigh,High,Medium,VeryHigh,High,VeryLow,VeryHigh,Low,False.
AL,Low,VeryLow,338-7683,no,yes,Medium,Low,Medium,Low,VeryHigh,Medium,VeryHigh,Low,Medium,Medium,High,VeryLow,VeryHigh,Medium,False.
UT,High,,329-2786,yes,no,VeryLow,Medium,High,Medium,High,High,High,High,High,VeryHigh,VeryHigh,VeryLow,VeryHigh,Low,True.
KS,Low,VeryLow,369-9465,no,no,VeryLow,High,High,High,High,High,High,Medium,High,High,VeryLow,VeryLow,VeryLow,Low,False.
MN,Medium,,337-3769,no,no,VeryLow,Medium,Medium,High,High,Medium,High,Medium,High,High,VeryHigh,Low,VeryHigh,VeryLow,False.
VA,Medium,VeryLow,400-6257,no,yes,VeryHigh,High,High,High,High,High,High,Medium,Medium,High,Medium,Low,VeryHigh,Medium,True.
UT,Low,VeryLow,411-6663,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Low,Medium,VeryHigh,Low,False.
IN,Low,,384-3101,no,no,VeryLow,High,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
CT,Low,VeryLow,339-5329,no,no,VeryLow,Medium,High,High,Medium,High,High,Medium,Medium,Medium,High,Low,VeryHigh,Medium,False.
DE,Medium,VeryLow,388-9944,no,no,VeryLow,Low,Medium,Low,Medium,High,High,Medium,Medium,Medium,VeryHigh,Medium,VeryHigh,Medium,False.
VT,Medium,,403-1769,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Low,Medium,Medium,High,VeryLow,VeryHigh,Medium,False.
MO,Medium,VeryLow,390-1612,no,yes,High,Medium,Medium,Medium,Medium,High,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,High,False.
RI,Low,,421-7214,yes,no,VeryLow,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,VeryHigh,VeryLow,False.
CA,Medium,VeryLow,338-6962,no,no,VeryLow,Low,Medium,Low,Low,VeryHigh,Low,Low,Low,Medium,VeryHigh,VeryLow,VeryHigh,VeryHigh,True.
RI,Low,VeryLow,333-9826,no,no,VeryLow,Low,Medium,Low,Medium,High,High,High,Medium,VeryHigh,High,VeryLow,VeryHigh,Medium,False.
CT,High,,411-8549,no,no,VeryLow,Medium,Medium,Medium,High,High,High,Medium,High,High,Medium,Low,VeryHigh,VeryHigh,False.
IN,High,,381-9234,no,yes,VeryHigh,High,High,High,Medium,High,High,Medium,Medium,High,VeryHigh,Low,VeryHigh,VeryLow,False.
FL,Low,,387-9855,yes,yes,Medium,Low,High,Low,Medium,High,Medium,Medium,High,High,High,VeryLow,VeryHigh,VeryLow,False.
KS,Medium,VeryLow,371-6990,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,VeryHigh,High,False.
NY,Low,,417-3046,yes,no,VeryLow,High,High,High,Medium,Medium,Medium,VeryLow,Medium,Low,Medium,Low,VeryHigh,VeryHigh,False.
TX,VeryHigh,VeryLow,385-7082,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,High,Medium,VeryHigh,Medium,VeryLow,VeryHigh,VeryHigh,False.
RI,High,,365-5886,no,no,VeryLow,High,VeryHigh,High,High,High,High,Medium,Low,High,Medium,Low,VeryHigh,VeryLow,False.
NV,Medium,VeryLow,373-5196,no,no,VeryLow,Medium,Medium,Medium,High,High,VeryHigh,Medium,VeryLow,High,Medium,Medium,VeryHigh,VeryLow,False.
UT,Low,,327-6194,no,no,VeryLow,High,High,High,High,High,High,Low,High,Medium,Medium,VeryLow,VeryHigh,VeryLow,False.
OK,Low,,381-4565,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Medium,VeryHigh,Low,False.
MN,Medium,,357-9832,no,yes,Medium,Low,High,Low,Medium,Medium,Medium,Medium,Low,Medium,VeryHigh,High,VeryHigh,Medium,False.
NC,Medium,VeryLow,396-4845,no,no,VeryLow,High,High,VeryHigh,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,VeryLow,False.
OR,Medium,VeryLow,378-6772,yes,no,VeryLow,VeryLow,Medium,VeryLow,High,Medium,VeryHigh,Low,Low,Medium,Medium,Medium,VeryHigh,Low,False.
NH,Low,VeryLow,353-4296,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
AK,Low,VeryLow,362-8331,no,no,VeryLow,Medium,High,Medium,VeryLow,High,VeryLow,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
OR,High,VeryLow,362-4685,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Medium,Medium,VeryLow,VeryHigh,Low,False.
KS,Low,VeryLow,383-1431,no,no,VeryLow,Medium,High,High,Low,High,Low,Medium,High,High,Medium,VeryLow,VeryHigh,VeryLow,False.
WV,Low,VeryLow,332-2258,no,yes,VeryHigh,Low,VeryHigh,Low,Low,High,Medium,Low,Medium,Medium,VeryHigh,Low,VeryHigh,Low,False.
GA,Low,,375-8304,no,no,VeryLow,Medium,High,High,Medium,Medium,High,VeryLow,Medium,VeryLow,Medium,Low,VeryHigh,VeryLow,False.
NM,High,VeryLow,340-5580,no,no,VeryLow,High,Medium,High,Medium,High,Medium,Low,High,Low,Medium,VeryLow,VeryHigh,Low,False.
OH,Medium,,362-1490,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,Medium,Medium,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
ND,Medium,VeryLow,336-4281,no,yes,High,Medium,High,Medium,High,High,High,Medium,Low,Medium,High,Medium,VeryHigh,Low,False.
RI,High,VeryLow,361-1315,no,yes,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
HI,Medium,,342-5906,no,no,VeryLow,Low,High,Low,Medium,High,Medium,Medium,High,High,High,VeryLow,VeryHigh,Low,False.
WY,High,VeryLow,405-7904,yes,yes,High,Medium,High,Medium,Low,High,Low,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Medium,False.
NY,Low,VeryLow,349-4762,no,yes,High,High,Medium,High,Medium,High,High,Low,Low,Medium,High,Low,VeryHigh,VeryLow,False.
KS,Medium,,385-3263,no,yes,Medium,High,VeryHigh,High,High,Medium,High,High,Medium,VeryHigh,High,Low,VeryHigh,VeryLow,False.
LA,Medium,VeryLow,405-9496,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Low,VeryHigh,Low,False.
PA,Medium,VeryLow,396-6775,no,no,VeryLow,Medium,High,Medium,High,VeryHigh,High,Low,Medium,Low,High,Low,VeryHigh,VeryLow,False.
NV,VeryLow,,393-6475,no,no,VeryLow,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,High,Low,VeryHigh,Low,False.
MN,Low,VeryLow,379-7779,no,no,VeryLow,Medium,Medium,Medium,Medium,VeryHigh,High,Medium,Medium,Medium,High,Medium,VeryHigh,Low,False.
PA,Medium,VeryLow,408-8650,no,no,VeryLow,Medium,High,High,High,VeryHigh,High,Medium,Medium,Medium,Low,Medium,VeryHigh,Low,False.
MO,High,VeryLow,400-3497,no,yes,Medium,High,Medium,High,Medium,Medium,Medium,VeryLow,VeryLow,VeryLow,VeryHigh,Low,VeryHigh,Low,False.
NY,VeryLow,,407-9244,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,High,Medium,Low,VeryHigh,Low,False.
ME,High,VeryLow,406-8809,no,no,VeryLow,High,High,High,Medium,Medium,Medium,Medium,Low,High,High,Medium,VeryHigh,Medium,False.
NH,Medium,VeryLow,358-1778,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Low,Medium,Medium,Medium,Medium,VeryHigh,VeryLow,False.
WY,Low,VeryLow,337-4339,no,yes,Medium,VeryLow,High,VeryLow,Medium,Medium,High,Medium,Low,High,Medium,Medium,VeryHigh,Low,False.
NY,Medium,VeryLow,344-7197,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,High,Low,High,VeryHigh,Low,VeryHigh,VeryHigh,True.
ME,Low,VeryLow,333-7631,no,no,VeryLow,VeryHigh,High,VeryHigh,High,Medium,High,Low,High,Medium,Medium,Medium,VeryHigh,VeryLow,True.
MN,High,VeryLow,372-6623,no,no,VeryLow,High,High,High,High,Medium,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
OH,Medium,VeryLow,363-2602,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryLow,VeryLow,VeryLow,False.
NC,Low,VeryLow,387-7757,no,yes,Medium,VeryHigh,VeryHigh,VeryHigh,High,High,High,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,False.
SD,Low,VeryLow,397-5381,no,no,VeryLow,High,High,High,High,Medium,High,Medium,Low,Medium,High,VeryLow,VeryHigh,High,False.
UT,Low,,406-4604,yes,no,VeryLow,High,High,High,Medium,Medium,High,Medium,Low,Medium,High,Low,VeryHigh,High,False.
KY,Medium,VeryLow,376-9513,no,no,VeryLow,High,High,High,Medium,High,High,Medium,Low,Medium,High,Low,VeryHigh,High,False.
MT,Low,VeryLow,360-1852,no,no,VeryLow,High,High,High,High,High,High,Low,Medium,Low,High,Low,VeryHigh,Medium,False.
NJ,Medium,VeryLow,421-7270,no,no,VeryLow,Low,Medium,Medium,High,High,High,High,High,High,Medium,Low,VeryHigh,High,False.
FL,Medium,VeryLow,371-9482,no,no,VeryLow,High,High,High,Medium,VeryHigh,High,High,Medium,VeryHigh,Medium,Low,VeryHigh,Low,False.
IN,Medium,,337-4101,no,yes,VeryHigh,Low,Medium,Low,High,Medium,High,Medium,Low,High,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
DE,Low,,420-2796,no,no,VeryLow,High,High,High,Medium,Medium,Medium,Low,High,Medium,VeryHigh,Low,VeryHigh,Medium,False.
AL,Medium,,366-4225,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,High,VeryLow,VeryHigh,VeryLow,False.
ME,Low,,398-4567,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Low,Medium,Low,High,VeryLow,VeryHigh,Medium,False.
SD,High,VeryLow,388-4571,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,VeryHigh,VeryHigh,Low,False.
VA,VeryHigh,VeryLow,360-8666,no,no,VeryLow,Low,High,Low,Medium,Medium,Medium,High,Low,VeryHigh,Medium,Medium,VeryHigh,Medium,False.
AK,Medium,VeryLow,333-3704,no,no,VeryLow,High,High,High,Medium,High,Medium,Medium,Low,High,Medium,Medium,VeryHigh,VeryLow,False.
ID,Medium,,383-2566,no,no,VeryLow,High,High,VeryHigh,Medium,Medium,High,Low,Low,Medium,Low,VeryLow,VeryHigh,Low,False.
RI,Low,VeryLow,406-5584,no,no,VeryLow,Low,Medium,Low,High,High,High,High,Medium,High,VeryHigh,Low,VeryHigh,Low,False.
KY,Low,VeryLow,344-4691,no,yes,High,VeryHigh,High,VeryHigh,High,High,High,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Low,False.
ND,Medium,,347-9737,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,High,Medium,Low,Low,VeryHigh,Low,False.
HI,High,VeryLow,333-7961,no,no,VeryLow,High,Medium,VeryHigh,Medium,High,Medium,Low,Low,Medium,VeryLow,Low,Medium,High,False.
WI,Medium,VeryLow,364-2439,no,yes,High,Medium,High,High,High,Medium,VeryHigh,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
WV,VeryLow,,411-8043,no,no,VeryLow,Medium,Medium,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,VeryHigh,Medium,False.
NJ,Medium,,332-5084,no,no,VeryLow,Medium,High,Medium,Low,Low,Low,Medium,Low,High,High,VeryLow,VeryHigh,VeryHigh,True.
KS,Low,VeryLow,413-4831,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,Medium,High,High,High,Low,VeryHigh,VeryLow,False.
AL,Low,VeryLow,343-4806,no,no,VeryLow,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,High,Low,VeryHigh,VeryHigh,False.
NJ,Medium,,401-8735,no,yes,Medium,Medium,High,High,High,High,High,Low,High,Medium,VeryHigh,Low,VeryHigh,Medium,True.
NC,Low,,391-8626,no,no,VeryLow,Medium,High,Medium,Medium,High,Medium,High,Medium,VeryHigh,High,Low,VeryHigh,High,False.
DE,Medium,VeryLow,327-5817,no,yes,High,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Medium,VeryHigh,Medium,VeryHigh,High,False.
WY,High,,381-4712,no,no,VeryLow,High,High,High,Low,Medium,Low,Medium,High,High,Low,VeryLow,VeryHigh,High,False.
ID,Medium,VeryLow,335-3320,no,no,VeryLow,Medium,High,Medium,Medium,Low,Medium,Medium,VeryHigh,High,Medium,VeryLow,VeryHigh,VeryLow,False.
NY,Medium,VeryLow,415-8780,no,no,VeryLow,Medium,High,Medium,High,Low,VeryHigh,High,Medium,VeryHigh,Medium,Medium,VeryHigh,Medium,False.
MO,Low,,362-1146,no,no,VeryLow,Medium,High,Medium,Low,Medium,Low,High,Low,High,VeryHigh,Low,VeryHigh,VeryLow,False.
ID,Low,VeryLow,352-7413,no,no,VeryLow,Low,Medium,Low,Medium,High,Medium,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
IA,High,VeryLow,387-6716,no,no,VeryLow,Medium,High,High,VeryHigh,Medium,VeryHigh,VeryLow,High,VeryLow,High,Low,VeryHigh,Low,False.
TN,Medium,VeryLow,352-1127,no,yes,Low,Medium,Medium,Medium,High,Medium,VeryHigh,High,Medium,VeryHigh,High,Low,VeryHigh,Low,False.
OH,Medium,VeryLow,368-1288,no,no,VeryLow,Medium,VeryHigh,Medium,Medium,High,High,Medium,Medium,Medium,High,Medium,VeryHigh,Low,True.
IL,Medium,VeryLow,403-5279,no,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,High,Medium,VeryHigh,High,VeryLow,VeryHigh,High,False.
FL,Medium,VeryLow,397-9333,yes,no,VeryLow,Medium,High,High,Medium,High,High,Low,Medium,Medium,High,Medium,VeryHigh,Low,False.
MA,VeryLow,VeryLow,411-7353,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,High,Low,High,High,Low,VeryHigh,High,False.
OK,High,VeryLow,383-2537,no,no,VeryLow,High,High,High,High,High,High,Medium,High,Medium,High,Low,VeryHigh,High,False.
KY,Medium,VeryLow,330-4419,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Low,High,Medium,High,Low,VeryHigh,Low,False.
MI,Low,VeryLow,390-7930,no,no,VeryLow,Medium,,Medium,Medium,High,Medium,Medium,Low,High,High,Low,VeryHigh,VeryHigh,True.
