State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
DC,-0.328,-0.524,354-1558,no,yes,0.65,0.729,-1.118,0.73,0.417,-0.307,0.417,-0.249,-0.414,-0.25,2.1,0.212,2.104,-0.428,False.
VT,0.25,-0.689,351-9537,no,no,-0.592,-1.478,0.576,-1.478,1.371,1.802,1.37,0.483,-0.312,0.484,-0.443,0.618,-0.444,1.093,False.
NV,-0.604,-0.524,401-1252,no,no,-0.592,1.091,0.676,1.091,-1.005,0.747,-1.005,-0.792,-0.977,-0.791,0.022,-1.008,0.02,2.613,False.
OR,-0.856,-0.524,366-9538,yes,no,-0.592,-1.081,-2.115,-1.081,0.671,-0.608,0.672,-2.092,1.528,-2.092,0.417,2.65,0.419,0.332,False.
AL,0.023,-0.689,364-7622,no,no,-0.592,0.825,-0.969,0.825,-1.412,0.597,-1.411,-0.658,0.454,-0.659,1.993,0.618,1.997,-0.428,False.
ND,1.129,-0.689,393-9918,no,yes,0.796,-0.058,-0.62,-0.059,-0.755,-1.713,-0.755,0.289,-0.108,0.29,1.563,0.618,1.56,-0.428,False.
FL,1.078,-0.524,376-4484,no,yes,3.135,1.912,-0.121,1.912,-0.177,0.446,-0.177,-0.09,-0.772,-0.092,-0.085,-0.195,-0.086,-0.428,False.
NE,-0.127,-0.524,410-6791,no,no,-0.592,0.015,-0.42,0.015,-0.199,0.697,-0.198,1.873,1.272,1.872,0.022,-0.195,0.02,-0.428,True.
ND,-0.78,-0.524,343-2392,no,yes,1.673,-0.989,0.028,-0.99,-0.09,0.095,-0.091,1.025,-1.283,1.024,0.022,-0.195,0.02,-0.428,False.
ME,1.204,-0.689,408-4323,no,no,-0.592,1.062,-1.068,1.062,-0.169,0.346,-0.17,0.129,0.557,0.128,-0.407,1.837,-0.404,-1.188,False.
IL,0.702,-0.524,395-1718,no,no,-0.592,0.342,-0.47,0.342,1.257,0.295,1.257,-1.769,0.046,-1.771,-0.372,-1.008,-0.378,0.332,False.
WA,1.631,-0.689,354-9492,no,no,-0.592,1.736,0.477,1.736,-2.92,0.446,-2.92,0.894,0.966,0.892,0.237,0.212,0.233,-1.188,False.
MA,0.877,-0.689,367-8168,yes,no,-0.592,0.364,-0.57,0.364,0.205,-0.207,0.206,-2.541,-0.823,-2.54,0.273,-0.195,0.273,1.093,True.
KS,1.204,1.719,340-3500,no,no,-0.592,0.696,-0.47,0.696,1.43,-1.311,1.431,0.515,-0.057,0.514,-0.228,-0.601,-0.232,1.093,False.
RI,-0.78,-0.524,369-4962,no,no,-0.592,-0.828,-0.221,-0.828,0.689,-0.508,0.688,1.173,0.659,1.174,-0.945,0.618,-0.948,1.093,False.
MO,0.476,-0.524,334-8967,no,yes,1.162,0.605,-1.367,0.605,1.115,0.145,1.115,0.533,0.966,0.532,-0.192,3.462,-0.192,0.332,False.
IA,-0.881,1.719,402-2377,no,no,-0.592,1.405,1.723,1.405,-0.41,0.295,-0.409,-0.268,1.783,-0.268,-1.446,1.024,-1.452,0.332,False.
WY,0.074,-0.689,366-3917,no,no,-0.592,0.07,1.623,0.07,-1.583,-0.106,-1.583,0.281,0.608,0.282,0.882,-1.008,0.883,-0.428,False.
NV,1.48,-0.524,333-3531,no,no,-0.592,-0.066,-0.52,-0.066,-0.098,0.747,-0.098,1.246,-0.261,1.248,-0.372,-0.195,-0.378,-0.428,False.
WI,0.702,-0.524,333-8954,no,yes,2.112,0.463,-0.321,0.463,-0.702,0.145,-0.702,-0.314,-0.977,-0.316,0.524,1.431,0.525,-0.428,False.
AL,-0.203,-0.689,374-9203,no,no,-0.592,1.618,0.676,1.618,0.434,-1.311,0.435,1.223,-0.517,1.222,0.381,-0.601,0.379,1.093,True.
HI,1.706,-0.524,334-3289,no,no,-0.592,-0.011,0.526,-0.011,-0.508,1.5,-0.509,0.548,-0.414,0.55,-0.121,0.618,-0.125,0.332,False.
MO,-1.082,-0.524,353-7822,no,no,-0.592,-0.558,2.221,-0.558,-0.088,0.245,-0.089,0.171,0.403,0.172,1.67,-0.601,1.666,-0.428,False.
CA,-0.655,1.719,350-1422,no,yes,2.185,-0.297,1.573,-0.297,-1.07,0.647,-1.07,2.866,0.761,2.866,1.026,-0.601,1.029,1.093,False.
MO,-1.408,-0.689,385-8406,no,no,-0.592,0.511,-1.467,0.511,-0.952,-0.307,-0.952,0.335,1.272,0.334,0.775,3.462,0.777,-0.428,False.
CT,1.355,1.719,380-7277,no,no,-0.592,-0.264,0.377,-0.264,-0.341,0.145,-0.342,-2.386,0.403,-2.386,-0.479,-0.195,-0.484,1.093,False.
MD,-1.232,-0.524,352-1798,no,no,-0.592,0.551,0.676,0.552,-0.585,-0.909,-0.586,-0.915,0.966,-0.914,-0.121,1.837,-0.125,1.853,False.
OH,0.45,-0.524,385-7922,no,yes,1.381,0.74,1.374,0.741,1.326,1.651,1.326,-1.075,-1.028,-1.076,0.309,-0.601,0.312,-1.188,False.
NV,-0.378,1.719,353-7730,no,no,-0.592,-0.706,-1.417,-0.707,-0.921,-0.257,-0.92,0.192,-0.465,0.194,-0.73,0.212,-0.736,-0.428,False.
MD,-1.483,-0.689,337-7163,no,no,-0.592,0.307,-0.57,0.308,0.795,1.149,0.795,-1.141,0.25,-1.142,-2.234,1.024,-2.235,-1.188,False.
NE,0.651,1.719,348-5567,yes,no,-0.592,0.021,0.676,0.02,0.168,0.898,0.169,0.97,0.25,0.971,-1.016,-0.195,-1.014,0.332,False.
OH,0.551,-0.689,420-9575,no,no,-0.592,-1.373,2.47,-1.373,0.998,-0.508,0.999,1.13,-0.363,1.13,1.67,0.212,1.666,-1.188,False.
MA,-0.077,1.719,366-3358,no,no,-0.592,1.682,0.925,1.683,-0.209,0.095,-0.21,1.658,0.914,1.657,0.309,0.618,0.312,1.853,True.
OK,1.204,1.719,359-9972,no,yes,2.55,0.494,-1.068,0.494,-0.52,1.099,-0.521,0.803,-1.028,0.805,0.237,-0.601,0.233,-0.428,False.
MA,1.48,-0.689,387-3332,no,no,-0.592,-0.238,0.427,-0.238,0.691,0.848,0.691,2.111,-1.181,2.11,-0.336,-1.414,-0.338,-0.428,False.
WA,0.049,-0.524,354-6960,no,no,-0.592,0.461,0.327,0.461,-1.297,0.095,-1.298,0.145,0.301,0.145,0.058,-0.601,0.06,2.613,False.
HI,0.777,-0.524,405-3335,no,yes,0.504,-0.462,1.374,-0.463,0.88,0.295,0.881,-1.034,-0.517,-1.032,-0.407,-0.195,-0.404,-0.428,False.
CO,0.903,-0.524,379-4257,no,no,-0.592,-0.969,0.327,-0.969,2.41,-1.261,2.41,-1.127,1.374,-1.125,-0.981,-1.008,-0.975,-0.428,False.
FL,0.702,-0.524,355-4992,yes,no,-0.592,1.609,-1.118,1.609,0.063,-0.759,0.064,-1.763,2.346,-1.762,-1.554,-0.195,-1.559,-0.428,False.
WI,-0.981,-0.524,383-6373,no,no,-0.592,1.859,-1.716,1.859,-0.796,0.396,-0.797,-2.432,-1.334,-2.43,-3.667,-1.82,-3.668,-0.428,False.
ID,0.526,1.719,382-7993,no,yes,1.819,1.671,-0.221,1.672,0.383,0.496,0.382,-0.613,0.199,-0.611,0.56,1.431,0.564,1.853,False.
WY,-1.735,-0.689,422-5865,no,no,-0.592,-0.157,-0.919,-0.158,-0.303,0.095,-0.302,0.048,-1.845,0.049,-0.013,1.024,-0.019,-0.428,False.
GA,-0.378,1.719,410-9961,no,no,-0.592,-1.022,-0.919,-1.022,0.032,0.998,0.032,1.755,0.966,1.754,-1.267,1.431,-1.267,1.093,False.
FL,0.727,-0.524,343-9946,no,no,-0.592,-0.312,0.626,-0.311,1.762,0.546,1.763,-1.7,2.039,-1.7,-1.088,-0.601,-1.094,-0.428,False.
WY,-1.483,-0.689,357-7060,no,no,-0.592,-0.615,-0.819,-0.615,1.083,0.647,1.083,-3.083,0.863,-3.08,-0.801,3.056,-0.802,-0.428,False.
DE,-0.705,-0.524,355-9541,no,no,-0.592,1.378,-0.769,1.378,-1.136,-1.01,-1.135,-0.929,0.097,-0.927,1.706,1.024,1.706,0.332,False.
ME,-0.881,-0.689,378-4145,no,yes,1.308,1.379,0.377,1.379,0.833,1.751,0.832,-0.199,-0.261,-0.197,-1.733,-0.601,-1.731,0.332,False.
DC,0.049,1.719,386-2317,no,yes,1.673,-1.323,1.174,-1.323,-0.238,0.195,-0.237,-0.092,-0.108,-0.092,-0.479,-0.601,-0.484,-1.188,False.
IA,0.676,-0.689,335-8146,no,no,-0.592,-0.385,-1.268,-0.385,1.259,-0.458,1.259,1.367,-1.181,1.367,-0.945,1.024,-0.948,-0.428,False.
CO,0.074,-0.524,377-2235,no,no,-0.592,0.057,0.626,0.057,0.762,-0.759,0.763,0.572,0.199,0.572,-1.697,-0.195,-1.691,0.332,False.
MN,0.049,-0.524,386-9141,no,no,-0.592,0.344,0.576,0.344,-3.125,-0.508,-3.126,-0.429,1.221,-0.43,0.775,0.212,0.777,-1.188,False.
VT,0.576,-0.524,416-5623,no,no,-0.592,-0.025,-1.417,-0.025,0.643,1.701,0.644,-0.425,-0.465,-0.426,0.631,-1.008,0.631,-1.188,False.
AZ,-0.353,1.719,327-3053,no,no,-0.592,-1.265,-0.47,-1.265,-0.838,0.747,-0.838,0.131,1.579,0.132,-1.446,0.212,-1.452,-0.428,False.
LA,0.199,-0.524,395-6195,no,yes,1.381,-0.236,-0.769,-0.237,0.399,-0.407,0.398,-0.071,-0.159,-0.07,0.739,-0.195,0.737,-0.428,True.
MO,1.656,-0.524,397-8772,yes,no,-0.592,1.194,-0.47,1.194,-2.765,0.245,-2.764,-0.478,0.506,-0.479,0.166,-0.601,0.166,0.332,False.
ME,-0.102,1.719,346-7656,no,no,-0.592,-1.083,-0.221,-1.083,-0.615,0.044,-0.616,-0.134,-1.897,-0.136,0.596,-0.601,0.591,1.853,True.
MD,0.124,-0.524,343-2350,no,no,-0.592,-0.266,0.875,-0.266,0.178,0.044,0.178,-0.27,-0.363,-0.272,-0.622,-0.601,-0.616,0.332,False.
VT,0.601,-0.524,372-4722,no,no,-0.592,-0.975,0.626,-0.975,-0.897,1.551,-0.896,0.105,0.608,0.106,1.491,1.024,1.493,0.332,False.
DC,0.174,-0.689,399-8615,no,yes,1.966,0.663,0.277,0.663,-0.008,0.346,-0.008,-0.108,0.352,-0.11,1.885,1.024,1.891,-1.188,False.
WY,0.601,-0.524,379-8248,no,no,-0.592,-0.729,1.573,-0.728,0.17,1.3,0.171,1.25,-1.181,1.248,-0.801,-1.008,-0.802,-0.428,False.
VA,-0.303,-0.524,414-6219,no,yes,1.746,0.553,0.626,0.553,0.963,0.195,0.962,0.461,-0.414,0.462,-0.551,1.024,-0.55,-0.428,False.
VA,-0.73,1.719,387-1343,yes,yes,1.527,-0.734,0.676,-0.734,-1.238,-0.458,-1.237,0.398,-0.619,0.4,-1.697,0.618,-1.691,-1.188,False.
CT,-1.961,1.719,370-5527,no,no,-0.592,2.604,0.327,2.604,0.998,0.747,0.999,-1.182,2.959,-1.182,0.381,-0.601,0.379,0.332,True.
HI,1.204,1.719,393-8736,no,no,-0.592,-0.242,-1.965,-0.242,0.351,0.346,0.352,0.147,1.579,0.145,-0.73,0.618,-0.736,4.134,False.
WI,-0.705,-0.524,402-7626,no,no,-0.592,0.632,-0.52,0.632,-0.082,-1.11,-0.082,-0.85,0.608,-0.848,-1.554,1.431,-1.559,-1.188,False.
MD,-1.006,-0.524,370-2688,no,no,-0.592,1.473,1.125,1.473,0.188,1.35,0.187,0.669,-1.539,0.668,-0.443,-0.601,-0.444,-0.428,True.
WV,1.505,-0.524,418-9036,no,no,-0.592,0.223,0.626,0.222,-2.565,-0.658,-2.565,0.078,0.352,0.079,1.133,-0.195,1.135,1.853,True.
VT,-0.705,-0.689,417-2035,no,no,-0.592,0.61,-0.271,0.61,-0.24,0.195,-0.24,-1.279,-0.568,-1.279,1.169,-0.601,1.175,-1.188,False.
UT,0.425,-0.524,355-3602,no,yes,1.162,-1.133,-0.869,-1.132,-1.802,-1.411,-1.801,0.883,-1.385,0.884,2.387,-1.008,2.382,-0.428,False.
CO,-1.961,-0.689,393-4027,no,no,-0.592,0.191,-0.57,0.191,-0.682,0.396,-0.683,0.374,-1.385,0.374,1.706,-0.195,1.706,3.374,False.
NC,0.651,-0.524,418-5141,no,yes,1.235,-1.792,-0.271,-1.792,-0.743,0.446,-0.743,1.266,0.199,1.266,-1.84,0.618,-1.837,-1.188,False.
NJ,-1.483,-0.524,406-1247,no,yes,1.746,-0.293,-1.018,-0.293,-0.457,1.149,-0.458,-0.207,0.301,-0.206,-0.766,0.212,-0.762,-1.188,False.
AR,0.425,-0.524,402-3892,no,no,-0.592,1.616,2.221,1.617,2.276,1.048,2.275,0.153,-0.465,0.154,1.491,2.65,1.493,2.613,True.
IA,-1.408,1.719,332-2965,no,no,-0.592,-0.367,-0.47,-0.366,-1.589,-0.709,-1.59,-0.749,-0.363,-0.747,0.13,-0.601,0.127,0.332,False.
GA,-1.283,-0.689,377-1218,no,yes,1.162,0.634,1.424,0.634,1.752,-2.265,1.751,2.208,1.528,2.206,0.13,-0.195,0.127,-0.428,False.
MO,1.957,1.719,355-2464,no,no,-0.592,1.974,1.125,1.974,1.716,0.697,1.716,1.288,0.608,1.288,0.094,-0.195,0.1,-1.188,True.
MO,1.279,-0.689,404-4611,no,no,-0.592,-1.443,1.075,-1.443,-1.171,-0.658,-1.17,-0.047,1.221,-0.048,-0.981,-0.601,-0.975,0.332,False.
WY,0.099,-0.524,373-2339,no,no,-0.592,-1.413,-1.317,-1.413,1.592,1.249,1.591,0.538,0.659,0.536,1.061,0.212,1.055,0.332,False.
HI,-0.73,-0.524,410-3503,no,no,-0.592,-1.298,-0.171,-1.297,-1.682,-0.207,-1.683,1.877,-0.823,1.877,-0.694,0.618,-0.696,-1.188,False.
PA,-1.232,-0.689,410-4739,no,no,-0.592,0.663,-1.666,0.663,0.316,0.396,0.317,2.807,1.528,2.808,-1.805,-1.008,-1.811,-0.428,False.
TX,0.601,-0.524,365-3562,no,no,-0.592,0.434,0.477,0.434,-1.425,-0.156,-1.425,-0.205,0.659,-0.206,0.273,-0.195,0.273,-0.428,False.
VA,1.053,1.719,387-7641,no,no,-0.592,-1.279,0.626,-1.279,-0.631,-2.064,-0.63,-0.676,-0.312,-0.676,-0.372,-1.008,-0.378,-0.428,False.
RI,-0.906,-0.524,385-9744,no,no,-0.592,-1.263,-2.464,-1.263,0.371,-0.809,0.37,0.022,-0.568,0.022,-2.091,3.869,-2.089,-0.428,False.
WI,-0.529,-0.524,398-5006,no,no,-0.592,1.104,1.025,1.104,-1.157,-2.466,-1.156,3.232,0.301,3.23,-0.336,0.212,-0.338,-0.428,False.
MS,-2.513,-0.524,408-3977,no,no,-0.592,-0.642,0.327,-0.642,-1.745,-1.713,-1.746,0.353,-1.079,0.352,1.276,-0.601,1.281,-0.428,False.
KY,-1.031,-0.689,334-2729,no,no,-0.592,-0.815,1.673,-0.815,0.097,-0.759,0.097,0.062,0.148,0.062,-0.837,-0.195,-0.842,-0.428,False.
NC,-1.458,-0.524,334-7685,no,no,-0.592,-1.755,1.673,-1.755,-2.37,0.145,-2.37,-0.094,-1.079,-0.096,0.202,-1.008,0.206,-0.428,False.
NV,1.053,-0.524,350-9228,no,no,-0.592,0.538,1.324,0.539,-1.871,-1.01,-1.871,-0.421,-0.517,-0.422,1.348,0.618,1.347,-1.188,False.
UT,-0.504,-0.524,407-5774,no,yes,1.162,-0.912,0.825,-0.912,-0.098,-1.964,-0.098,-1.218,1.17,-1.217,0.417,0.212,0.419,-1.188,False.
ME,2.61,1.719,413-4039,no,yes,1.162,-0.073,1.922,-0.073,-0.907,-0.106,-0.906,-0.399,-1.845,-0.4,-0.873,0.212,-0.869,0.332,False.
HI,-1.936,-0.524,343-2077,no,no,-0.592,1.141,0.178,1.14,-1.1,0.597,-1.101,0.27,0.25,0.268,-1.303,0.212,-1.306,-0.428,False.
OH,-0.68,-0.524,336-5661,no,no,-0.592,-0.791,0.277,-0.791,0.545,0.245,0.544,1.274,0.71,1.275,-0.157,-0.195,-0.152,-1.188,False.
WV,-0.604,1.719,355-4143,no,no,-0.592,-2.058,-1.616,-2.058,-0.104,-0.709,-0.105,0.705,1.886,0.703,0.631,-1.008,0.631,-0.428,False.
OK,-0.68,-0.524,366-5918,no,no,-0.592,0.379,-0.67,0.379,2.134,0.245,2.134,-0.965,0.914,-0.967,-0.085,-1.008,-0.086,-0.428,False.
KY,-0.68,1.719,368-7555,yes,no,-0.592,-0.991,0.128,-0.991,0.133,-0.207,0.131,0.129,2.192,0.128,1.384,-0.195,1.387,-0.428,True.
AL,2.485,-0.689,408-2119,no,no,-0.592,-0.947,-0.67,-0.948,-1.337,0.245,-1.337,-0.46,1.17,-0.461,0.345,-1.008,0.339,-0.428,False.
MD,-0.378,-0.689,329-2789,no,no,-0.592,0.854,-0.62,0.854,0.434,0.346,0.435,1.082,-0.414,1.081,0.99,-0.601,0.989,1.853,False.
NE,-0.253,1.719,334-1508,no,yes,2.112,-0.321,0.327,-0.321,0.649,0.747,0.649,1.513,-0.312,1.512,-0.372,-0.195,-0.378,-1.188,False.
DC,-0.63,-0.524,337-1506,no,no,-0.592,0.819,1.025,0.82,-1.047,-0.156,-1.047,-0.338,-1.334,-0.338,-1.267,-1.008,-1.267,0.332,False.
TX,0.727,-0.524,396-8400,no,no,-0.592,-1.088,1.324,-1.088,-0.222,-2.415,-0.224,1.369,0.352,1.367,1.455,-1.008,1.453,-0.428,False.
OH,-1.132,-0.689,349-2654,no,no,-0.592,-1.628,-0.52,-1.628,-0.428,0.747,-0.428,1.974,-0.568,1.973,0.596,1.431,0.591,0.332,False.
DE,0.4,-0.524,417-2716,no,no,-0.592,-0.202,1.822,-0.201,0.797,0.346,0.797,0.078,0.301,0.079,1.885,-0.195,1.891,-1.188,False.
IA,-0.956,1.719,402-1725,no,no,-0.592,-0.482,-0.969,-0.482,1.702,0.747,1.702,0.58,-0.772,0.58,-1.339,0.212,-1.333,0.332,False.
VT,0.626,-0.524,403-3229,no,no,-0.592,0.852,-0.62,0.852,-1.197,0.697,-1.196,0.159,0.506,0.159,-1.375,-1.008,-1.373,-1.188,False.
OR,0.777,1.719,353-6056,no,no,-0.592,0.223,0.327,0.222,0.117,1.35,0.118,1.407,-0.619,1.407,0.846,-1.008,0.843,-0.428,False.
NV,-0.504,-0.524,399-9802,no,yes,1.454,-0.218,2.321,-0.218,-0.203,0.245,-0.203,-0.156,0.148,-0.154,-0.372,0.618,-0.378,1.853,True.
NC,0.526,-0.524,366-7069,no,no,-0.592,0.004,-0.62,0.004,-1.104,-1.16,-1.103,0.649,1.017,0.651,0.452,0.618,0.458,0.332,False.
NJ,-1.383,-0.689,332-5949,no,no,-0.592,1.425,-1.666,1.426,1.186,-0.458,1.185,0.07,0.352,0.071,1.133,0.212,1.135,0.332,True.
MN,1.229,-0.524,393-6376,no,yes,1.454,-0.099,-1.268,-0.099,-0.613,-1.01,-0.613,0.014,1.528,0.013,0.273,-0.195,0.273,-0.428,False.
ID,-0.052,-0.689,354-7025,no,no,-0.592,-0.369,-0.869,-0.369,-0.899,1.048,-0.899,1.084,0.71,1.086,-0.658,-0.601,-0.656,-0.428,False.
AL,-0.353,-0.689,351-6585,no,no,-0.592,1.054,1.174,1.054,0.426,-0.658,0.426,-0.545,-0.977,-0.545,0.273,-0.601,0.273,-0.428,False.
AK,0.174,-0.524,330-5462,no,no,-0.592,-1.41,1.424,-1.41,0.815,0.145,0.816,-0.607,-0.568,-0.606,-0.837,-0.601,-0.842,-0.428,False.
VT,-0.002,-0.524,407-2292,no,no,-0.592,-0.477,-0.57,-0.477,0.651,-0.558,0.651,-0.09,-1.181,-0.092,0.488,-1.008,0.485,1.853,False.
PA,-1.207,-0.524,340-3011,no,no,-0.592,0.465,-0.719,0.465,-0.798,-0.257,-0.799,-1.016,2.141,-1.015,0.166,-1.008,0.166,1.093,False.
AK,0.777,-0.524,345-9153,no,yes,2.258,-0.075,-0.371,-0.075,-0.272,-0.307,-0.272,0.487,0.914,0.488,-0.587,-0.601,-0.59,0.332,False.
CA,1.43,1.719,379-5503,no,no,-0.592,-0.438,1.125,-0.439,0.458,0.597,0.459,0.398,0.812,0.4,-0.587,1.431,-0.59,0.332,False.
MS,0.325,-0.524,389-6790,no,yes,1.892,-0.466,0.427,-0.466,0.403,2.103,0.403,0.151,0.148,0.15,0.022,0.212,0.02,-1.188,False.
AR,-0.604,-0.524,408-3610,no,yes,1.089,0.549,-1.367,0.55,-0.343,-1.863,-0.342,0.092,0.557,0.093,-1.124,-0.601,-1.121,0.332,False.
NV,1.078,-0.524,375-8238,yes,no,-0.592,-0.547,-1.567,-0.547,1.675,-1.361,1.674,-0.203,1.068,-0.202,-0.3,4.275,-0.298,-1.188,False.
AL,-0.253,1.719,378-5633,no,yes,1.089,0.966,-0.171,0.966,-0.295,-0.608,-0.295,-0.205,1.426,-0.206,0.739,-0.601,0.737,1.093,False.
GA,-1.082,-0.689,389-9120,no,no,-0.592,-0.264,-0.022,-0.264,-1.682,-0.658,-1.683,-0.14,0.914,-0.14,0.918,0.212,0.923,0.332,False.
AR,-2.413,-0.524,380-2758,no,no,-0.592,0.357,0.277,0.356,-0.27,-4.423,-0.27,0.26,-0.772,0.26,1.097,-0.601,1.095,1.093,False.
MA,-0.102,-0.689,402-2728,no,no,-0.592,0.695,-0.969,0.694,2.357,-2.466,2.356,-0.992,0.506,-0.993,-2.163,-0.601,-2.169,-1.188,False.
NJ,0.149,-0.524,354-9062,no,no,-0.592,0.594,-0.271,0.594,-1.003,-0.608,-1.003,0.374,0.557,0.374,-0.909,-1.008,-0.908,1.093,False.
MO,1.028,-0.524,417-2054,no,yes,1.6,-0.473,-1.268,-0.473,-0.694,-0.156,-0.695,1.367,-0.874,1.367,0.202,0.212,0.206,-0.428,False.
NY,-2.312,-0.689,353-1941,no,yes,1.673,0.258,1.473,0.258,0.032,-0.106,0.032,-0.191,0.097,-0.193,1.097,-1.008,1.095,-0.428,False.
AZ,-0.705,-0.524,328-1522,no,no,-0.592,-0.08,1.473,-0.08,0.929,0.245,0.93,-1.552,-0.772,-1.551,0.703,-0.195,0.697,-1.188,False.
NJ,-1.333,1.719,408-4529,no,yes,1.016,-0.51,-1.866,-0.51,1.14,1.551,1.141,1.233,0.454,1.231,1.957,0.212,1.958,0.332,True.
WV,-1.458,-0.689,417-5320,no,no,-0.592,0.926,2.321,0.925,-0.282,1.048,-0.282,-1.433,-0.006,-1.432,-0.372,-0.601,-0.378,-1.188,False.
NM,0.526,-0.689,370-9755,no,yes,1.819,-0.09,0.128,-0.09,0.931,0.245,0.932,-0.717,0.812,-0.716,1.169,-0.601,1.175,-0.428,True.
SC,-0.203,-0.524,372-4835,no,no,-0.592,0.191,-1.616,0.191,1.207,-1.813,1.208,-1.402,-0.414,-1.402,-0.515,-0.195,-0.51,-1.188,False.
VT,-0.403,-0.524,334-6605,no,no,-0.592,-0.062,1.075,-0.062,0.472,1.149,0.472,0.37,-2.561,0.369,0.452,-1.414,0.458,-0.428,False.
TN,-1.056,-0.524,399-5564,no,no,-0.592,-0.347,-0.271,-0.347,0.99,-1.763,0.99,1.434,-0.159,1.433,-1.876,0.212,-1.877,1.093,False.
LA,-0.353,-0.524,392-2887,no,no,-0.592,0.898,-0.52,0.898,-0.749,-0.056,-0.748,-0.925,-0.517,-0.927,0.56,-0.601,0.564,-0.428,False.
OH,0.903,-0.689,328-2110,no,no,-0.592,-0.657,-0.52,-0.657,-0.382,-0.006,-0.381,-1.439,-0.363,-1.441,0.739,-1.008,0.737,-1.188,False.
OR,-2.011,1.719,383-5976,no,yes,1.673,-0.806,-0.52,-0.806,1.381,-0.809,1.382,-0.431,-0.568,-0.43,-0.264,1.024,-0.258,3.374,False.
DE,0.702,1.719,332-6181,no,no,-0.592,2.837,0.875,2.837,-0.175,0.195,-0.175,-0.195,-0.874,-0.197,0.058,0.618,0.06,-1.188,True.
KY,0.074,-0.524,330-5255,no,no,-0.592,-0.905,-1.168,-0.904,-1.376,0.848,-1.377,1.262,-1.897,1.262,0.99,0.618,0.989,-1.188,False.
GA,-0.203,-0.689,413-5190,no,yes,0.943,-0.837,0.227,-0.837,-0.759,1.4,-0.76,-0.282,-0.517,-0.281,0.56,-1.008,0.564,1.853,True.
VT,-0.956,-0.524,394-7447,no,no,-0.592,1.804,0.078,1.804,1.29,0.697,1.289,0.459,0.914,0.457,1.026,-0.195,1.029,1.853,True.
OR,1.505,-0.524,353-7096,no,no,-0.592,-1.366,-1.517,-1.366,0.273,1.099,0.273,0.449,1.323,0.449,-0.873,0.212,-0.869,-1.188,False.
TX,-1.283,1.719,395-6002,no,no,-0.592,0.168,-0.321,0.167,0.058,0.195,0.057,-0.97,1.221,-0.971,0.488,1.431,0.485,1.093,False.
MO,0.049,-0.689,372-9816,no,yes,1.162,-1.248,-0.769,-1.248,0.762,0.095,0.763,1.333,-0.977,1.332,-1.196,-0.195,-1.2,-0.428,False.
ND,-0.429,-0.524,400-7253,no,yes,1.819,-0.38,0.277,-0.379,-1.009,0.044,-1.01,0.248,0.403,0.246,0.99,5.494,0.989,-0.428,False.
MN,-0.228,1.719,344-7470,no,no,-0.592,0.599,0.227,0.599,0.466,0.898,0.466,0.404,0.25,0.405,-0.443,-0.195,-0.444,-0.428,False.
NV,-0.604,-0.524,378-8572,no,no,-0.592,-0.688,0.576,-0.688,2.077,0.546,2.078,-0.086,-0.925,-0.088,-0.121,-1.414,-0.125,-0.428,False.
NY,-0.931,-0.524,345-9140,yes,no,-0.592,3.067,-2.264,3.067,0.957,-1.06,0.957,1.474,0.097,1.472,1.097,1.837,1.095,-0.428,True.
FL,1.455,-0.524,340-5460,no,yes,0.504,-1.21,0.078,-1.21,-1.098,2.304,-1.098,-0.112,1.886,-0.114,0.56,1.837,0.564,-0.428,False.
KS,0.224,-0.524,369-8024,yes,yes,1.381,1.618,0.128,1.618,1.229,-1.311,1.229,-0.45,0.301,-0.452,-0.694,-1.008,-0.696,-0.428,True.
NV,0.928,1.719,395-8595,no,no,-0.592,-0.154,0.825,-0.154,-1.692,1.4,-1.692,0.467,0.761,0.466,2.423,-0.195,2.422,1.093,False.
NV,1.932,-0.689,359-4587,no,no,-0.592,1.756,2.47,1.756,-0.266,-1.913,-0.265,-1.063,1.323,-1.063,1.205,-0.601,1.201,-0.428,False.
SC,-1.584,-0.524,375-5439,no,yes,1.673,0.32,0.875,0.319,0.965,-1.512,0.964,1.939,0.199,1.938,-2.27,-1.008,-2.275,-1.188,False.
MI,-1.283,-0.524,361-3779,no,yes,1.966,0.235,-0.171,0.235,-1.297,0.044,-1.298,0.303,0.046,0.304,-0.837,-1.008,-0.842,0.332,False.
MI,-1.408,1.719,375-8934,no,yes,1.308,-1.617,0.178,-1.617,-0.994,0.948,-0.994,-2.721,0.148,-2.72,-0.909,0.212,-0.908,-0.428,False.
TN,-0.78,1.719,395-4757,no,no,-0.592,-0.982,-0.072,-0.982,-1.171,0.295,-1.17,1.088,-0.21,1.09,-0.228,-1.008,-0.232,-1.188,False.
NY,1.154,1.719,421-7205,no,yes,1.819,1.317,0.327,1.318,0.653,0.496,0.653,0.248,-0.67,0.246,0.058,0.618,0.06,1.093,False.
NV,-0.177,1.719,379-8805,no,no,-0.592,0.199,0.377,0.198,-0.96,-0.257,-0.959,-1.111,-0.159,-1.112,-0.981,0.212,-0.975,-0.428,False.
