State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
CO,Low,,327-1319,no,yes,Low,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
TX,Low,Low,399-4413,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
NY,Low,Low,393-9985,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
OR,Low,Low,401-8377,no,no,Low,Low,Low,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
WY,Low,Low,331-3202,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,High,High,Low,False.
UT,Low,Low,358-5953,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
LA,Low,,380-7624,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NV,High,Low,416-5261,no,yes,Low,High,High,High,Low,High,High,High,High,High,High,Low,High,Low,False.
NC,High,,417-5067,no,no,Low,High,High,High,High,High,High,Low,Low,High,High,Low,High,Low,False.
NC,Low,Low,345-6515,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
WY,High,Low,406-1349,yes,no,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
TN,Low,Low,360-9038,no,yes,High,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
FL,Low,Low,348-3444,no,yes,High,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
CA,Low,Low,370-2892,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
PA,High,Low,383-4061,yes,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,True.
WV,High,Low,391-7937,no,yes,High,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
NJ,Low,Low,389-4083,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
MT,Low,Low,410-9633,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
MN,High,Low,418-9502,no,no,Low,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,False.
WI,High,Low,339-6637,yes,yes,High,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,High,High,True.
ID,Low,,356-3403,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
MA,High,Low,371-9457,yes,no,Low,High,High,High,Low,High,Low,Low,High,Low,Low,Low,Low,Low,True.
OR,Low,Low,391-8087,no,no,Low,Low,High,Low,High,Low,High,High,High,High,High,Low,High,Low,False.
MT,Low,,392-6420,no,no,Low,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,False.
AL,Low,Low,399-4094,no,yes,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
ND,High,,378-4013,yes,yes,Low,Low,Low,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
LA,Low,Low,386-6306,no,yes,High,Low,High,Low,High,Low,High,High,Low,High,High,Low,High,High,False.
ND,High,Low,359-3618,yes,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
MS,Low,,340-8875,yes,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
WV,Low,Low,330-2693,yes,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
WI,Low,,403-7627,no,yes,High,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
KS,Low,Low,342-3678,yes,no,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,Low,High,Low,False.
MO,Low,Low,344-9943,no,yes,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
PA,Low,Low,390-5686,no,no,Low,High,Low,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
SD,Low,Low,358-5826,no,no,Low,High,High,High,High,High,High,Low,Low,High,High,Low,High,Low,False.
NJ,Low,Low,393-7826,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
AL,Low,Low,335-9786,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
ME,High,,368-9860,no,no,Low,Low,Low,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
AZ,Low,Low,416-9522,yes,yes,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
VT,Low,Low,416-7307,no,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
NV,Low,,397-6789,yes,yes,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,True.
WI,Low,Low,335-9501,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
HI,Low,Low,388-1250,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
DE,Low,Low,386-1374,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
AZ,Low,Low,346-8112,no,yes,High,High,High,High,Low,High,Low,Low,High,Low,Low,Low,High,Low,False.
VA,Low,Low,364-9040,yes,no,Low,Low,High,Low,High,High,High,Low,High,High,High,Low,High,Low,True.
GA,High,Low,366-3944,no,yes,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
AZ,Low,Low,331-9861,no,yes,High,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
MN,Low,Low,330-2881,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
ME,Low,,402-9558,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
FL,Low,,341-3180,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,False.
WA,High,Low,371-8598,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
MT,Low,Low,398-8385,no,no,Low,High,Low,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
AL,Low,Low,333-4154,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
WV,High,Low,330-3589,no,no,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
GA,Low,Low,417-1477,no,yes,High,Low,High,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
OH,Low,,327-5525,yes,yes,Low,Low,Low,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
DE,High,,363-8244,no,yes,Low,High,High,High,High,High,High,Low,Low,High,Low,Low,Low,Low,False.
NE,High,,419-9104,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
FL,Low,,363-1560,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
AK,High,,341-4075,no,no,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
WI,High,,366-9074,no,no,Low,Low,High,High,High,Low,High,Low,High,Low,High,Low,High,Low,False.
WA,Low,,367-1424,no,yes,High,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
KY,Low,Low,341-1191,no,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,Low,Low,True.
OH,Low,,342-9480,no,no,Low,High,Low,High,High,High,High,High,Low,High,High,Low,High,Low,False.
UT,,,355-9360,no,no,Low,Low,High,Low,Low,Low,Low,High,High,High,Low,Low,Low,Low,False.
NM,High,Low,343-1538,no,no,Low,High,High,High,High,Low,High,Low,High,High,High,Low,High,Low,False.
MN,High,Low,335-2331,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
WV,Low,,335-7257,no,yes,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
MN,Low,Low,332-2137,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
AL,High,Low,352-2998,no,no,Low,High,High,High,Low,Low,Low,High,High,High,High,Low,High,Low,False.
PA,Low,,346-6941,no,yes,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
DE,High,,400-2203,no,no,Low,High,High,High,Low,Low,Low,Low,High,Low,High,Low,High,Low,False.
MO,Low,Low,421-2955,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
IL,High,,331-6629,yes,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
FL,High,Low,343-6314,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
HI,Low,Low,414-6638,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
ME,Low,,350-5883,no,no,Low,High,Low,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
CO,Low,Low,409-4447,yes,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,True.
NH,Low,Low,376-4856,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
SC,Low,Low,335-1874,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,High,Low,True.
IN,Low,,397-6255,no,no,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,High,Low,False.
FL,Low,Low,381-5047,no,no,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,Low,High,Low,False.
GA,Low,,403-6850,no,no,Low,Low,Low,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
IL,Low,Low,375-3658,no,yes,High,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
NC,Low,,341-2603,yes,yes,High,Low,High,Low,Low,High,Low,High,High,High,Low,High,Low,Low,False.
VT,Low,,342-5062,no,yes,High,High,Low,High,High,High,High,High,High,High,High,Low,High,Low,False.
DC,Low,Low,354-1558,no,yes,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
VT,Low,Low,351-9537,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,High,Low,False.
NV,Low,Low,401-1252,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,High,False.
OR,Low,Low,366-9538,yes,no,Low,Low,Low,Low,High,High,High,Low,High,Low,High,High,High,Low,False.
AL,Low,Low,364-7622,no,no,Low,High,Low,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
ND,High,Low,393-9918,no,yes,Low,High,High,High,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
FL,High,Low,376-4484,no,yes,,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NE,Low,Low,410-6791,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,True.
ND,Low,Low,343-2392,no,yes,High,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
ME,High,Low,408-4323,no,no,Low,High,Low,High,High,High,High,Low,High,High,Low,Low,High,Low,False.
IL,High,Low,395-1718,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
WA,High,Low,354-9492,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
MA,High,Low,367-8168,yes,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,True.
KS,High,,340-3500,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
RI,Low,Low,369-4962,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
MO,Low,Low,334-8967,no,yes,Low,High,Low,High,High,High,High,High,High,High,High,High,High,Low,False.
IA,Low,,402-2377,no,no,Low,High,High,High,Low,High,High,Low,High,Low,Low,Low,Low,Low,False.
WY,Low,Low,366-3917,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
NV,High,Low,333-3531,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
WI,High,Low,333-8954,no,yes,High,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
AL,Low,Low,374-9203,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,True.
HI,High,Low,334-3289,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
MO,Low,Low,353-7822,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
CA,Low,,350-1422,no,yes,High,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
MO,Low,Low,385-8406,no,no,Low,High,Low,High,Low,High,Low,High,High,High,High,High,High,Low,False.
CT,High,,380-7277,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,Low,Low,High,Low,False.
MD,Low,Low,352-1798,no,no,Low,High,High,High,Low,Low,Low,Low,High,Low,High,Low,High,High,False.
OH,Low,Low,385-7922,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NV,Low,,353-7730,no,no,Low,Low,Low,Low,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
MD,Low,Low,337-7163,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
NE,High,,348-5567,yes,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
OH,High,Low,420-9575,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
MA,Low,,366-3358,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,High,True.
OK,High,,359-9972,no,yes,High,High,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
MA,High,Low,387-3332,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,High,Low,False.
WA,Low,Low,354-6960,no,no,Low,High,High,High,Low,High,Low,Low,High,High,High,Low,High,High,False.
HI,High,Low,405-3335,no,yes,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
CO,High,Low,379-4257,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,Low,Low,Low,Low,False.
FL,High,Low,355-4992,yes,no,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
WI,Low,Low,383-6373,no,no,Low,High,Low,High,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
ID,High,,382-7993,no,yes,High,High,High,High,High,High,High,Low,High,Low,High,Low,High,High,False.
WY,Low,Low,422-5865,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,High,Low,High,Low,False.
GA,Low,,410-9961,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
FL,High,Low,343-9946,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
WY,Low,Low,357-7060,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,Low,High,Low,Low,False.
DE,Low,Low,355-9541,no,no,Low,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
ME,Low,Low,378-4145,no,yes,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
DC,Low,,386-2317,no,yes,High,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
IA,High,Low,335-8146,no,no,Low,Low,Low,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
CO,Low,Low,377-2235,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
MN,Low,Low,386-9141,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
VT,High,Low,416-5623,no,no,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
AZ,Low,,327-3053,no,no,Low,Low,High,Low,Low,High,Low,Low,High,High,Low,Low,Low,Low,False.
LA,Low,Low,395-6195,no,yes,High,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,True.
MO,High,Low,397-8772,yes,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
ME,Low,,346-7656,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,High,True.
MD,Low,Low,343-2350,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
VT,High,Low,372-4722,no,no,Low,Low,High,Low,Low,High,Low,Low,High,High,High,Low,High,Low,False.
DC,Low,Low,399-8615,no,yes,High,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
WY,High,Low,379-8248,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
VA,Low,Low,414-6219,no,yes,High,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
VA,Low,,387-1343,yes,yes,High,Low,High,Low,Low,High,Low,High,Low,High,Low,Low,Low,Low,False.
CT,Low,,370-5527,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
HI,High,,393-8736,no,no,Low,Low,Low,Low,High,High,High,Low,High,High,Low,Low,High,High,False.
WI,Low,Low,402-7626,no,no,Low,High,High,High,High,Low,High,Low,High,Low,Low,Low,Low,Low,False.
MD,Low,Low,370-2688,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,True.
WV,High,Low,418-9036,no,no,Low,High,High,High,Low,High,Low,Low,High,High,High,Low,High,High,True.
VT,Low,Low,417-2035,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
UT,Low,Low,355-3602,no,yes,Low,Low,High,Low,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
CO,Low,Low,393-4027,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,High,False.
NC,High,Low,418-5141,no,yes,High,Low,High,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
NJ,Low,Low,406-1247,no,yes,High,Low,Low,Low,Low,High,High,Low,High,Low,Low,Low,Low,Low,False.
AR,Low,Low,402-3892,no,no,Low,High,High,High,High,High,High,High,Low,High,High,High,High,High,True.
IA,Low,,332-2965,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
GA,Low,Low,377-1218,no,yes,Low,High,High,High,High,Low,High,High,High,High,High,Low,High,Low,False.
MO,High,,355-2464,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,True.
MO,High,Low,404-4611,no,no,Low,Low,High,Low,Low,High,Low,Low,High,High,Low,Low,Low,Low,False.
WY,Low,Low,373-2339,no,no,Low,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,False.
HI,Low,Low,410-3503,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
PA,Low,Low,410-4739,no,no,Low,High,Low,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
TX,High,Low,365-3562,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
VA,High,,387-7641,no,no,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,High,Low,False.
RI,Low,Low,385-9744,no,no,Low,Low,Low,Low,High,Low,High,Low,Low,High,Low,High,Low,Low,False.
WI,Low,Low,398-5006,no,no,Low,High,High,High,Low,Low,Low,High,High,High,Low,Low,High,Low,False.
MS,Low,Low,408-3977,no,no,Low,Low,High,Low,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
KY,Low,Low,334-2729,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,Low,Low,Low,Low,False.
NC,Low,Low,334-7685,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
NV,High,Low,350-9228,no,no,Low,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
UT,Low,Low,407-5774,no,yes,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
ME,High,,413-4039,no,yes,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
HI,Low,Low,343-2077,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
OH,Low,Low,336-5661,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
WV,Low,,355-4143,no,no,Low,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,False.
OK,Low,Low,366-5918,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
KY,Low,,368-7555,yes,no,Low,Low,High,Low,High,High,High,Low,High,High,High,Low,High,Low,True.
AL,High,Low,408-2119,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
MD,Low,Low,329-2789,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,High,False.
NE,Low,,334-1508,no,yes,High,Low,High,Low,High,High,High,High,Low,High,Low,Low,High,Low,False.
DC,Low,Low,337-1506,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,False.
TX,High,Low,396-8400,no,no,Low,Low,High,Low,High,Low,High,High,High,High,High,Low,High,Low,False.
OH,Low,Low,349-2654,no,no,Low,Low,High,Low,Low,High,High,High,Low,High,High,Low,High,Low,False.
DE,Low,Low,417-2716,no,no,Low,Low,High,Low,High,High,High,Low,High,High,High,Low,High,Low,False.
IA,Low,,402-1725,no,no,Low,Low,Low,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
VT,High,Low,403-3229,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
OR,High,,353-6056,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NV,Low,Low,399-9802,no,yes,High,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,High,True.
NC,High,Low,366-7069,no,no,Low,High,High,High,Low,Low,Low,High,High,High,High,Low,High,Low,False.
NJ,Low,Low,332-5949,no,no,Low,High,Low,High,High,High,High,Low,High,High,High,Low,High,Low,True.
MN,High,Low,393-6376,no,yes,High,Low,Low,High,Low,Low,Low,Low,High,High,High,Low,High,Low,False.
ID,Low,Low,354-7025,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,Low,Low,High,Low,False.
AL,Low,Low,351-6585,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
AK,Low,Low,330-5462,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
VT,Low,Low,407-2292,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,High,False.
PA,Low,Low,340-3011,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
AK,High,Low,345-9153,no,yes,High,High,High,High,High,High,High,High,High,High,Low,Low,High,Low,False.
CA,High,,379-5503,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
MS,Low,Low,389-6790,no,yes,High,Low,High,Low,High,High,High,Low,Low,High,High,Low,High,Low,False.
AR,Low,Low,408-3610,no,yes,Low,High,Low,High,High,Low,High,Low,High,High,Low,Low,Low,Low,False.
NV,High,Low,375-8238,yes,no,Low,Low,Low,Low,High,Low,High,Low,High,Low,Low,High,High,Low,False.
AL,Low,,378-5633,no,yes,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
GA,Low,Low,389-9120,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
AR,Low,Low,380-2758,no,no,Low,High,High,High,High,Low,High,High,Low,High,High,Low,High,Low,False.
MA,Low,Low,402-2728,no,no,Low,High,Low,High,High,Low,High,Low,High,Low,Low,Low,Low,Low,False.
NJ,Low,Low,354-9062,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
MO,High,Low,417-2054,no,yes,High,Low,Low,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
NY,Low,Low,353-1941,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
AZ,Low,Low,328-1522,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NJ,Low,,408-4529,no,yes,Low,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,True.
WV,Low,Low,417-5320,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
